Country/Region,Mes,Año,Confirmed,Deaths,Recovered
Mexico,septiembre,2020,1963,403,1447
Mexico,septiembre,2020,32256,3941,24424
Mexico,septiembre,2020,1612,104,1194
Mexico,septiembre,2020,224,33,134
Mexico,septiembre,2020,683,54,352
Mexico,septiembre,2020,2718,145,1656
Mexico,septiembre,2020,2668,418,2049
Mexico,septiembre,2020,2345,413,1549
Mexico,septiembre,2020,3218,272,1742
Mexico,septiembre,2020,19692,1651,15767
Mexico,septiembre,2020,2854,245,2045
Mexico,septiembre,2020,1643,312,1117
Mexico,septiembre,2020,838,90,543
Mexico,septiembre,2020,2010,131,1478
Mexico,septiembre,2020,2392,250,1641
Mexico,septiembre,2020,4497,652,3010
Mexico,septiembre,2020,1257,168,833
Mexico,septiembre,2020,2235,442,1508
Mexico,septiembre,2020,1375,79,917
Mexico,septiembre,2020,4866,774,3479
Mexico,septiembre,2020,3310,203,2682
Mexico,septiembre,2020,5750,685,4112
Mexico,septiembre,2020,2395,166,1771
Mexico,septiembre,2020,1449,197,995
Mexico,septiembre,2020,5529,815,4002
Mexico,septiembre,2020,2195,219,1681
Mexico,septiembre,2020,403,50,256
Mexico,octubre,2020,1251,59,864
Mexico,octubre,2020,6436,1387,4470
Mexico,octubre,2020,869,47,649
Mexico,octubre,2020,848,116,578
Mexico,octubre,2020,2868,243,1979
Mexico,octubre,2020,2073,416,1546
Mexico,octubre,2020,33173,4106,25068
Mexico,octubre,2020,1658,105,1236
Mexico,octubre,2020,240,34,137
Mexico,octubre,2020,724,56,380
Mexico,octubre,2020,2936,159,1778
Mexico,octubre,2020,2887,477,2153
Mexico,octubre,2020,2460,430,1598
Mexico,octubre,2020,3309,284,1865
Mexico,octubre,2020,20723,1761,16371
Mexico,octubre,2020,2971,257,2143
Mexico,octubre,2020,1715,319,1142
Mexico,octubre,2020,870,96,557
Mexico,octubre,2020,2121,136,1537
Mexico,octubre,2020,2452,266,1692
Mexico,octubre,2020,4742,667,3158
Mexico,octubre,2020,1307,170,855
Mexico,octubre,2020,2283,448,1551
Mexico,octubre,2020,1424,83,960
Mexico,octubre,2020,5062,800,3599
Mexico,octubre,2020,3376,216,2821
Mexico,octubre,2020,5949,693,4240
Mexico,octubre,2020,2506,174,1865
Mexico,octubre,2020,1492,204,1032
Mexico,octubre,2020,5751,870,4125
Mexico,octubre,2020,2285,225,1715
Mexico,octubre,2020,423,53,266
Mexico,noviembre,2020,1320,67,901
Mexico,noviembre,2020,6620,1418,4577
Mexico,noviembre,2020,918,48,665
Mexico,noviembre,2020,904,122,593
Mexico,noviembre,2020,2959,254,2082
Mexico,noviembre,2020,2103,430,1583
Mexico,noviembre,2020,34077,4266,25785
Mexico,noviembre,2020,1846,115,1297
Mexico,noviembre,2020,252,36,147
Mexico,noviembre,2020,775,59,417
Mexico,noviembre,2020,3053,171,1875
Mexico,noviembre,2020,3018,496,2233
Mexico,noviembre,2020,2518,433,1651
Mexico,noviembre,2020,3511,310,1993
Mexico,noviembre,2020,21631,1813,16957
Mexico,noviembre,2020,3176,262,2292
Mexico,noviembre,2020,1758,326,1160
Mexico,noviembre,2020,907,101,580
Mexico,noviembre,2020,2222,152,1565
Mexico,noviembre,2020,2537,289,1772
Mexico,noviembre,2020,4988,693,3315
Mexico,noviembre,2020,1346,174,879
Mexico,noviembre,2020,2329,456,1584
Mexico,noviembre,2020,1524,84,990
Mexico,noviembre,2020,5191,835,3697
Mexico,noviembre,2020,3548,230,2986
Mexico,noviembre,2020,6093,711,4362
Mexico,noviembre,2020,2582,180,1939
Mexico,noviembre,2020,1554,215,1062
Mexico,noviembre,2020,5913,911,4245
Mexico,noviembre,2020,2340,232,1742
Mexico,noviembre,2020,461,55,272
Mexico,diciembre,2020,1401,69,936
Mexico,diciembre,2020,6766,1439,4660
Mexico,diciembre,2020,923,48,684
Mexico,diciembre,2020,925,127,612
Mexico,diciembre,2020,3099,264,2193
Mexico,diciembre,2020,2150,449,1620
Mexico,diciembre,2020,35272,4401,26574
Mexico,diciembre,2020,1884,123,1372
Mexico,diciembre,2020,264,36,151
Mexico,diciembre,2020,856,65,447
Mexico,diciembre,2020,3221,178,2022
Mexico,diciembre,2020,3160,512,2331
Mexico,diciembre,2020,2616,449,1691
Mexico,diciembre,2020,3704,319,2150
Mexico,diciembre,2020,22434,1885,17614
Mexico,diciembre,2020,3331,268,2403
Mexico,diciembre,2020,1808,334,1208
Mexico,diciembre,2020,951,108,597
Mexico,diciembre,2020,2333,156,1616
Mexico,diciembre,2020,2798,320,1894
Mexico,diciembre,2020,5166,717,3431
Mexico,diciembre,2020,1375,182,911
Mexico,diciembre,2020,2384,459,1622
Mexico,diciembre,2020,1570,86,1045
Mexico,diciembre,2020,5314,852,3822
Mexico,diciembre,2020,3715,244,3132
Mexico,diciembre,2020,6284,716,4548
Mexico,diciembre,2020,2811,188,2047
Mexico,diciembre,2020,1624,222,1105
Mexico,diciembre,2020,6133,937,4372
Mexico,diciembre,2020,2423,240,1787
Mexico,diciembre,2020,501,55,279
Mexico,junio,2020,1431,70,968
Mexico,junio,2020,6852,1471,4710
Mexico,junio,2020,961,49,699
Mexico,junio,2020,963,133,634
Mexico,junio,2020,3143,289,2273
Mexico,junio,2020,2222,455,1691
Mexico,junio,2020,35954,4503,27133
Mexico,junio,2020,1909,130,1410
Mexico,junio,2020,276,39,158
Mexico,junio,2020,920,73,481
Mexico,junio,2020,3367,184,2178
Mexico,junio,2020,3259,534,2406
Mexico,junio,2020,2675,456,1748
Mexico,junio,2020,3880,327,2288
Mexico,junio,2020,22776,1931,18152
Mexico,junio,2020,3409,272,2491
Mexico,junio,2020,1841,334,1248
Mexico,junio,2020,985,110,620
Mexico,junio,2020,2456,165,1661
Mexico,junio,2020,2938,331,2006
Mexico,junio,2020,5388,728,3550
Mexico,junio,2020,1404,188,946
Mexico,junio,2020,2443,464,1660
Mexico,junio,2020,1650,89,1087
Mexico,junio,2020,5366,867,3936
Mexico,junio,2020,3837,256,3337
Mexico,junio,2020,6479,727,4702
Mexico,junio,2020,2968,199,2148
Mexico,junio,2020,1692,222,1142
Mexico,junio,2020,6245,973,4506
Mexico,junio,2020,2487,246,1822
Mexico,junio,2020,514,57,287
Mexico,junio,2020,1431,70,1008
Mexico,junio,2020,6895,1510,4786
Mexico,junio,2020,992,50,708
Mexico,junio,2020,997,135,658
Mexico,junio,2020,3241,291,2369
Mexico,junio,2020,2271,458,1720
Mexico,junio,2020,36879,4553,27760
Mexico,junio,2020,1969,132,1453
Mexico,junio,2020,291,39,169
Mexico,junio,2020,971,73,514
Mexico,junio,2020,3470,189,2325
Mexico,junio,2020,3344,544,2493
Mexico,junio,2020,2739,464,1801
Mexico,junio,2020,4044,335,2420
Mexico,junio,2020,23359,1952,18704
Mexico,junio,2020,3485,277,2585
Mexico,junio,2020,1875,335,1285
Mexico,junio,2020,1023,111,657
Mexico,junio,2020,2546,165,1719
Mexico,junio,2020,3078,340,2094
Mexico,junio,2020,5585,733,3664
Mexico,junio,2020,1459,195,968
Mexico,junio,2020,2505,467,1694
Mexico,junio,2020,1706,90,1134
Mexico,junio,2020,5635,879,4106
Mexico,junio,2020,3983,273,3464
Mexico,junio,2020,6682,736,4817
Mexico,junio,2020,3076,201,2222
Mexico,junio,2020,1702,228,1182
Mexico,junio,2020,6550,1011,4663
Mexico,junio,2020,2526,248,1852
Mexico,junio,2020,528,57,304
Mexico,junio,2020,1467,71,1078
Mexico,junio,2020,7039,1536,4921
Mexico,junio,2020,1002,51,735
Mexico,junio,2020,1032,137,694
Mexico,junio,2020,3309,300,2479
Mexico,junio,2020,2281,466,1739
Mexico,junio,2020,37503,4664,28817
Mexico,junio,2020,2053,135,1561
Mexico,junio,2020,298,40,186
Mexico,junio,2020,985,75,581
Mexico,junio,2020,3540,196,2504
Mexico,junio,2020,3496,574,2600
Mexico,junio,2020,2790,472,1861
Mexico,junio,2020,4139,348,2675
Mexico,junio,2020,23726,2005,19436
Mexico,junio,2020,3602,287,2726
Mexico,junio,2020,1893,336,1329
Mexico,junio,2020,1039,113,690
Mexico,junio,2020,2884,180,1822
Mexico,junio,2020,3194,362,2235
Mexico,junio,2020,5672,735,3910
Mexico,junio,2020,1490,203,1019
Mexico,junio,2020,2512,474,1738
Mexico,junio,2020,1709,91,1202
Mexico,junio,2020,5854,907,4307
Mexico,junio,2020,4097,282,3638
Mexico,junio,2020,6908,747,5139
Mexico,junio,2020,3114,207,2336
Mexico,junio,2020,1751,233,1251
Mexico,junio,2020,6754,1039,4849
Mexico,junio,2020,2581,256,1910
Mexico,junio,2020,550,58,324
Mexico,junio,2020,1561,84,1130
Mexico,junio,2020,7120,1594,4952
Mexico,junio,2020,1040,56,766
Mexico,junio,2020,1056,140,721
Mexico,junio,2020,3402,307,2562
Mexico,junio,2020,2345,492,1755
Mexico,junio,2020,38117,4821,29401
Mexico,junio,2020,2288,137,1647
Mexico,junio,2020,307,41,195
Mexico,junio,2020,1003,75,615
Mexico,junio,2020,3876,204,2644
Mexico,junio,2020,3633,599,2693
Mexico,junio,2020,2860,481,1913
Mexico,junio,2020,4289,363,2846
Mexico,junio,2020,24564,2109,19974
Mexico,junio,2020,3666,307,2831
Mexico,junio,2020,1925,349,1336
Mexico,junio,2020,1085,125,710
Mexico,junio,2020,2991,188,1887
Mexico,junio,2020,3318,385,2356
Mexico,junio,2020,5901,779,4040
Mexico,junio,2020,1533,212,1067
Mexico,junio,2020,2562,487,1763
Mexico,junio,2020,1840,92,1257
Mexico,junio,2020,5945,933,4413
Mexico,junio,2020,4134,306,3711
Mexico,junio,2020,7107,758,5260
Mexico,junio,2020,3385,218,2422
Mexico,junio,2020,1791,240,1292
Mexico,junio,2020,6973,1091,4961
Mexico,junio,2020,2686,275,1939
Mexico,junio,2020,560,62,335
Mexico,junio,2020,1619,93,1160
Mexico,junio,2020,7242,1617,5043
Mexico,junio,2020,1055,61,792
Mexico,junio,2020,1096,142,754
Mexico,junio,2020,3447,321,2625
Mexico,junio,2020,2404,503,1777
Mexico,junio,2020,38871,5042,29904
Mexico,junio,2020,2371,141,1722
Mexico,junio,2020,324,42,202
Mexico,junio,2020,1090,93,637
Mexico,junio,2020,4061,215,2794
Mexico,junio,2020,3782,649,2761
Mexico,junio,2020,2983,497,1981
Mexico,junio,2020,4495,404,2971
Mexico,junio,2020,25227,2222,20457
Mexico,junio,2020,3984,324,2990
Mexico,junio,2020,1980,355,1351
Mexico,junio,2020,1131,126,736
Mexico,junio,2020,3245,196,1996
Mexico,junio,2020,3450,397,2445
Mexico,junio,2020,6284,825,4208
Mexico,junio,2020,1574,215,1100
Mexico,junio,2020,2659,498,1781
Mexico,junio,2020,1922,98,1339
Mexico,junio,2020,6019,953,4537
Mexico,junio,2020,4192,312,3782
Mexico,junio,2020,7330,774,5405
Mexico,junio,2020,3520,232,2483
Mexico,junio,2020,1849,243,1357
Mexico,junio,2020,7235,1123,5109
Mexico,junio,2020,2772,301,1958
Mexico,junio,2020,580,66,347
Mexico,junio,2020,1684,98,1192
Mexico,junio,2020,7403,1638,5123
Mexico,junio,2020,1122,63,817
Mexico,junio,2020,1154,150,778
Mexico,junio,2020,3550,329,2716
Mexico,junio,2020,2447,526,1778
Mexico,junio,2020,40021,5184,30696
Mexico,junio,2020,2499,145,1800
Mexico,junio,2020,339,42,208
Mexico,junio,2020,1170,96,687
Mexico,junio,2020,4319,221,2938
Mexico,junio,2020,3902,672,2818
Mexico,junio,2020,3040,505,2046
Mexico,junio,2020,4656,426,3105
Mexico,junio,2020,26079,2343,21081
Mexico,junio,2020,4175,341,3107
Mexico,junio,2020,2030,361,1384
Mexico,junio,2020,1169,137,758
Mexico,junio,2020,3400,215,2093
Mexico,junio,2020,3566,417,2560
Mexico,junio,2020,6590,879,4371
Mexico,junio,2020,1614,221,1110
Mexico,junio,2020,2736,500,1811
Mexico,junio,2020,2023,101,1404
Mexico,junio,2020,6154,967,4693
Mexico,junio,2020,4530,331,3974
Mexico,junio,2020,7593,815,5559
Mexico,junio,2020,3733,243,2560
Mexico,junio,2020,1878,247,1390
Mexico,junio,2020,7400,1160,5248
Mexico,junio,2020,2867,305,2009
Mexico,junio,2020,612,69,366
Mexico,junio,2020,1757,106,1248
Mexico,junio,2020,7559,1683,5210
Mexico,junio,2020,1128,64,834
Mexico,junio,2020,1207,155,829
Mexico,junio,2020,3617,357,2804
Mexico,junio,2020,2482,537,1811
Mexico,junio,2020,41007,5314,31451
Mexico,junio,2020,2626,152,1884
Mexico,junio,2020,353,43,219
Mexico,junio,2020,1234,100,747
Mexico,junio,2020,4563,232,3109
Mexico,junio,2020,4029,689,2908
Mexico,junio,2020,3127,522,2117
Mexico,junio,2020,4791,432,3273
Mexico,junio,2020,26721,2457,21714
Mexico,junio,2020,4283,353,3233
Mexico,junio,2020,2069,366,1427
Mexico,junio,2020,1216,140,786
Mexico,junio,2020,3478,228,2225
Mexico,junio,2020,3771,428,2655
Mexico,junio,2020,7049,916,4604
Mexico,junio,2020,1643,223,1147
Mexico,junio,2020,2795,507,1846
Mexico,junio,2020,2063,102,1485
Mexico,junio,2020,6328,990,4909
Mexico,junio,2020,4779,356,4197
Mexico,junio,2020,7817,841,5841
Mexico,junio,2020,3843,261,2658
Mexico,junio,2020,1936,255,1424
Mexico,junio,2020,7588,1196,5419
Mexico,junio,2020,2984,318,2042
Mexico,junio,2020,642,71,382
Mexico,junio,2020,1819,109,1307
Mexico,junio,2020,7711,1734,5291
Mexico,junio,2020,1188,64,870
Mexico,junio,2020,1254,157,873
Mexico,junio,2020,3670,364,2905
Mexico,junio,2020,2541,553,1852
Mexico,junio,2020,41777,5378,32206
Mexico,junio,2020,2750,155,1992
Mexico,junio,2020,363,43,229
Mexico,junio,2020,1321,103,802
Mexico,junio,2020,4797,247,3305
Mexico,junio,2020,4179,710,3018
Mexico,junio,2020,3183,533,2179
Mexico,junio,2020,4922,441,3429
Mexico,junio,2020,27241,2502,22445
Mexico,junio,2020,4477,361,3392
Mexico,junio,2020,2104,372,1446
Mexico,junio,2020,1266,144,819
Mexico,junio,2020,3634,235,2346
Mexico,junio,2020,3906,438,2778
Mexico,junio,2020,7336,930,4810
Mexico,junio,2020,1691,225,1190
Mexico,junio,2020,2855,510,1890
Mexico,junio,2020,2164,101,1560
Mexico,junio,2020,6478,1005,5128
Mexico,junio,2020,4958,365,4371
Mexico,junio,2020,8130,859,6103
Mexico,junio,2020,3960,270,2754
Mexico,junio,2020,2000,258,1472
Mexico,junio,2020,7780,1220,5585
Mexico,junio,2020,3077,323,2107
Mexico,junio,2020,670,72,400
Mexico,junio,2020,1876,110,1351
Mexico,junio,2020,7790,1741,5396
Mexico,junio,2020,1221,65,907
Mexico,junio,2020,1324,157,931
Mexico,junio,2020,3778,374,3011
Mexico,junio,2020,2622,557,1883
Mexico,junio,2020,42479,5451,32744
Mexico,junio,2020,2869,157,2070
Mexico,junio,2020,385,44,241
Mexico,junio,2020,1364,106,849
Mexico,junio,2020,4931,250,3445
Mexico,junio,2020,4288,721,3097
Mexico,junio,2020,3248,551,2239
Mexico,junio,2020,5090,461,3621
Mexico,junio,2020,28505,3092,22990
Mexico,junio,2020,4496,364,3513
Mexico,junio,2020,2291,532,1492
Mexico,junio,2020,1332,151,837
Mexico,junio,2020,3750,239,2474
Mexico,junio,2020,4049,449,2876
Mexico,junio,2020,7643,941,4982
Mexico,junio,2020,1713,227,1219
Mexico,junio,2020,2946,514,1944
Mexico,junio,2020,2231,101,1633
Mexico,junio,2020,6683,1020,5288
Mexico,junio,2020,5098,372,4520
Mexico,junio,2020,8389,897,6263
Mexico,junio,2020,4114,275,2844
Mexico,junio,2020,2058,259,1519
Mexico,junio,2020,8129,1248,5733
Mexico,junio,2020,3158,327,2154
Mexico,junio,2020,695,72,429
Mexico,junio,2020,1906,112,1419
Mexico,junio,2020,7898,1768,5530
Mexico,junio,2020,1254,65,948
Mexico,junio,2020,1383,162,989
Mexico,junio,2020,3850,389,3102
Mexico,junio,2020,2638,563,1912
Mexico,junio,2020,42903,5515,33453
Mexico,junio,2020,2912,163,2186
Mexico,junio,2020,400,47,255
Mexico,junio,2020,1374,106,905
Mexico,junio,2020,5014,257,3624
Mexico,junio,2020,4423,743,3212
Mexico,junio,2020,3300,557,2313
Mexico,junio,2020,5217,472,3826
Mexico,junio,2020,29424,3415,23609
Mexico,junio,2020,4659,376,3641
Mexico,junio,2020,2420,625,1552
Mexico,junio,2020,1344,153,875
Mexico,junio,2020,3902,247,2758
Mexico,junio,2020,4140,468,3025
Mexico,junio,2020,7870,966,5223
Mexico,junio,2020,1743,238,1242
Mexico,junio,2020,2970,517,2005
Mexico,junio,2020,2392,107,1714
Mexico,junio,2020,6771,1032,5451
Mexico,junio,2020,5520,388,4824
Mexico,junio,2020,8715,909,6531
Mexico,junio,2020,4348,278,3073
Mexico,junio,2020,2067,273,1546
Mexico,junio,2020,8420,1267,5960
Mexico,junio,2020,3239,331,2238
Mexico,junio,2020,706,75,442
Mexico,junio,2020,1960,114,1468
Mexico,junio,2020,8057,1794,5640
Mexico,junio,2020,1275,67,981
Mexico,junio,2020,1436,166,1032
Mexico,junio,2020,3924,401,3166
Mexico,junio,2020,2665,577,1946
Mexico,junio,2020,43596,5656,34034
Mexico,junio,2020,3123,168,2326
Mexico,junio,2020,428,52,268
Mexico,junio,2020,1393,114,941
Mexico,junio,2020,5449,280,3802
Mexico,junio,2020,4611,790,3334
Mexico,junio,2020,3420,567,2381
Mexico,junio,2020,5528,492,4032
Mexico,junio,2020,30011,3515,24153
Mexico,junio,2020,4785,388,3776
Mexico,junio,2020,2495,633,1603
Mexico,junio,2020,1380,160,912
Mexico,junio,2020,4092,254,2938
Mexico,junio,2020,4224,487,3136
Mexico,junio,2020,8427,992,5462
Mexico,junio,2020,1764,250,1264
Mexico,junio,2020,3011,523,2045
Mexico,junio,2020,2455,114,1818
Mexico,junio,2020,7315,1098,5668
Mexico,junio,2020,6188,484,5108
Mexico,junio,2020,8956,925,6732
Mexico,junio,2020,4524,288,3221
Mexico,junio,2020,2134,274,1580
Mexico,junio,2020,8662,1335,6108
Mexico,junio,2020,3409,339,2308
Mexico,junio,2020,713,80,463
Mexico,junio,2020,2035,119,1531
Mexico,junio,2020,8164,1813,5750
Mexico,junio,2020,1287,69,1014
Mexico,junio,2020,1503,169,1105
Mexico,junio,2020,4034,420,3236
Mexico,junio,2020,2730,591,2008
Mexico,junio,2020,44243,5938,34666
Mexico,junio,2020,3225,177,2417
Mexico,junio,2020,439,57,271
Mexico,junio,2020,1437,125,996
Mexico,junio,2020,5703,282,4021
Mexico,junio,2020,4768,810,3473
Mexico,junio,2020,3482,585,2463
Mexico,junio,2020,5715,528,4190
Mexico,junio,2020,31075,3711,24807
Mexico,junio,2020,5020,401,3923
Mexico,junio,2020,2633,639,1713
Mexico,junio,2020,1433,162,950
Mexico,junio,2020,4186,267,3119
Mexico,junio,2020,4426,501,3322
Mexico,junio,2020,8742,1024,5877
Mexico,junio,2020,1803,254,1289
Mexico,junio,2020,3143,534,2094
Mexico,junio,2020,2508,118,1877
Mexico,junio,2020,7473,1126,5860
Mexico,junio,2020,6303,554,5237
Mexico,junio,2020,9219,958,7026
Mexico,junio,2020,4825,303,3402
Mexico,junio,2020,2177,281,1658
Mexico,junio,2020,8840,1373,6312
Mexico,junio,2020,3529,355,2388
Mexico,junio,2020,747,80,492
Mexico,junio,2020,2071,122,1568
Mexico,junio,2020,8272,1824,5858
Mexico,junio,2020,1324,69,1046
Mexico,junio,2020,1581,175,1159
Mexico,junio,2020,4146,435,3306
Mexico,junio,2020,2839,610,2080
Mexico,junio,2020,45125,6116,35167
Mexico,junio,2020,3479,190,2502
Mexico,junio,2020,459,58,282
Mexico,junio,2020,1567,132,1047
Mexico,junio,2020,6126,301,4178
Mexico,junio,2020,4828,820,3572
Mexico,junio,2020,3579,600,2514
Mexico,junio,2020,5875,563,4329
Mexico,junio,2020,32017,3873,25340
Mexico,junio,2020,5291,415,4066
Mexico,junio,2020,2683,640,1770
Mexico,junio,2020,1487,168,981
Mexico,junio,2020,4580,277,3315
Mexico,junio,2020,4549,513,3468
Mexico,junio,2020,9014,1101,6071
Mexico,junio,2020,1830,257,1326
Mexico,junio,2020,3233,543,2150
Mexico,junio,2020,2511,123,1933
Mexico,junio,2020,7569,1147,5967
Mexico,junio,2020,6491,572,5448
Mexico,junio,2020,9486,970,7259
Mexico,junio,2020,5074,315,3542
Mexico,junio,2020,2265,283,1701
Mexico,junio,2020,9161,1395,6468
Mexico,junio,2020,3670,368,2444
Mexico,junio,2020,769,85,505
Mexico,junio,2020,2131,129,1601
Mexico,junio,2020,8487,1854,6013
Mexico,junio,2020,1384,69,1059
Mexico,junio,2020,1654,181,1223
Mexico,junio,2020,4224,464,3369
Mexico,junio,2020,2911,616,2140
Mexico,junio,2020,45977,6245,35837
Mexico,junio,2020,3688,197,2599
Mexico,junio,2020,484,62,295
Mexico,junio,2020,1653,134,1092
Mexico,junio,2020,6402,327,4405
Mexico,junio,2020,4933,836,3686
Mexico,junio,2020,3647,610,2557
Mexico,junio,2020,6054,603,4435
Mexico,junio,2020,32667,4021,25895
Mexico,junio,2020,5393,420,4238
Mexico,junio,2020,2734,644,1838
Mexico,junio,2020,1538,177,1009
Mexico,junio,2020,4690,294,3478
Mexico,junio,2020,4825,535,3598
Mexico,junio,2020,9301,1155,6372
Mexico,junio,2020,1867,260,1367
Mexico,junio,2020,3303,551,2198
Mexico,junio,2020,2618,132,1991
Mexico,junio,2020,7763,1169,6139
Mexico,junio,2020,6677,596,5607
Mexico,junio,2020,9752,990,7540
Mexico,junio,2020,5214,324,3785
Mexico,junio,2020,2303,293,1724
Mexico,junio,2020,9520,1428,6712
Mexico,junio,2020,3803,377,2506
Mexico,junio,2020,795,86,519
Mexico,junio,2020,2161,134,1643
Mexico,junio,2020,8647,1873,6144
Mexico,junio,2020,1389,70,1093
Mexico,junio,2020,1717,188,1304
Mexico,junio,2020,4275,490,3436
Mexico,junio,2020,2947,626,2160
Mexico,junio,2020,46610,6324,36422
Mexico,junio,2020,3791,201,2706
Mexico,junio,2020,502,63,309
Mexico,junio,2020,1688,136,1135
Mexico,junio,2020,6611,334,4635
Mexico,junio,2020,5052,846,3768
Mexico,junio,2020,3724,624,2612
Mexico,junio,2020,6190,620,4564
Mexico,junio,2020,33153,4156,26352
Mexico,junio,2020,5478,429,4350
Mexico,junio,2020,2815,648,1917
Mexico,junio,2020,1592,183,1034
Mexico,junio,2020,4943,298,3651
Mexico,junio,2020,4949,554,3751
Mexico,junio,2020,9522,1181,6630
Mexico,junio,2020,1865,266,1375
Mexico,junio,2020,3399,556,2252
Mexico,junio,2020,2847,142,2064
Mexico,junio,2020,7801,1218,6144
Mexico,junio,2020,6943,648,5763
Mexico,junio,2020,9988,998,7758
Mexico,junio,2020,5379,335,3952
Mexico,junio,2020,2317,305,1753
Mexico,junio,2020,9696,1455,6933
Mexico,junio,2020,3986,391,2571
Mexico,junio,2020,825,89,540
Mexico,junio,2020,2219,134,1702
Mexico,junio,2020,8722,1883,6236
Mexico,junio,2020,1437,70,1119
Mexico,junio,2020,1810,193,1371
Mexico,junio,2020,4339,503,3499
Mexico,junio,2020,2958,627,2198
Mexico,junio,2020,47047,6360,36849
Mexico,junio,2020,3999,210,2877
Mexico,junio,2020,529,65,325
Mexico,junio,2020,1736,136,1199
Mexico,junio,2020,6785,342,4959
Mexico,junio,2020,5183,856,3860
Mexico,junio,2020,3762,629,2654
Mexico,junio,2020,6386,636,4723
Mexico,junio,2020,33480,4164,26803
Mexico,junio,2020,5506,431,4486
Mexico,junio,2020,2829,651,1957
Mexico,junio,2020,1657,185,1071
Mexico,junio,2020,5090,298,3800
Mexico,junio,2020,5081,559,3870
Mexico,junio,2020,9934,1213,6895
Mexico,junio,2020,1893,270,1405
Mexico,junio,2020,3437,562,2298
Mexico,junio,2020,2980,144,2144
Mexico,junio,2020,7895,1236,6255
Mexico,junio,2020,7064,664,5901
Mexico,junio,2020,10221,1016,7924
Mexico,junio,2020,5712,346,4141
Mexico,junio,2020,2369,307,1791
Mexico,junio,2020,9812,1474,7115
Mexico,junio,2020,4138,393,2649
Mexico,junio,2020,842,91,570
Mexico,junio,2020,2257,140,1772
Mexico,junio,2020,8755,1899,6362
Mexico,junio,2020,1487,70,1167
Mexico,junio,2020,1859,196,1452
Mexico,junio,2020,4383,519,3571
Mexico,junio,2020,3007,635,2272
Mexico,junio,2020,47437,6456,37550
Mexico,junio,2020,4270,214,3039
Mexico,junio,2020,542,69,343
Mexico,junio,2020,1787,139,1251
Mexico,junio,2020,6995,348,5289
Mexico,junio,2020,5311,865,3986
Mexico,junio,2020,3782,643,2726
Mexico,junio,2020,6497,662,4893
Mexico,junio,2020,33696,4200,27457
Mexico,junio,2020,5568,441,4643
Mexico,junio,2020,2850,653,2007
Mexico,junio,2020,1676,195,1123
Mexico,junio,2020,5282,309,4043
Mexico,junio,2020,5175,572,3996
Mexico,junio,2020,10227,1241,7354
Mexico,junio,2020,1935,278,1436
Mexico,junio,2020,3539,565,2369
Mexico,junio,2020,3018,148,2227
